probability,efficiency,purity,rel_uncertainty,efficiency*purity,efficiency*purity**2
0.0,1.0,0.5012491998926307,0.011098117112247107,0.5012491998926307,0.2512507603930025
0.01,0.9998352282089307,0.6402701205518478,0.00935388273920786,0.6401646220973164,0.4098782797632769
0.02,0.9995880705223266,0.6639306136966812,0.009106553905502766,0.6636571211057697,0.44062227969992634
0.03,0.9992585269401878,0.6782229429362261,0.008963247120524256,0.6777200588954924,0.4596452928310133
0.04,0.9990113692535838,0.6900751195083087,0.008847106008339212,0.6893928900278259,0.47573288097413025
0.05,0.9988465974625144,0.7003437021633019,0.008748239865488984,0.6995359239601147,0.48991557878245273
0.06,0.9986406327236778,0.7093159342266956,0.008663570931824335,0.7083517133571339,0.5024451573209959
0.07,0.998311089141539,0.7169057831681704,0.00859363135946298,0.7156949932064842,0.513085879614233
0.08,0.9979403526116329,0.7243317586557436,0.00852627334468605,0.722839890640717,0.5235758892143159
0.09,0.9975696160817268,0.7308144973896249,0.008468350081700922,0.7290383375879282,0.5327917862620895
0.1,0.9970753007085187,0.7370584652862363,0.008413721071851394,0.7349027909150333,0.5416663232064063
0.11,0.9965809853353106,0.7427545130787179,0.0083645490127083,0.7402150245062374,0.5497980501006816
0.12,0.9961278629098699,0.7479277495979215,0.008320295742506268,0.7450316708179658,0.5572298609340607
0.13,0.995674740484429,0.7528030397408746,0.008279031416869817,0.7495469712298847,0.5642612383704231
0.14,0.9949332674246169,0.7572185471987961,0.008243302163151181,0.7533819233190197,0.5704747654614629
0.15,0.9940270225737354,0.7619513735396274,0.008205736432807172,0.7574002551855639,0.5771021647579047
0.16,0.9933267424616905,0.7659371724422704,0.008174052701412901,0.7608258764323986,0.5827448205155437
0.17,0.9927088482451805,0.7703791317690685,0.008138302841018573,0.7647621806105941,0.589156824708609
0.18,0.9922557258197396,0.7739365120164503,0.0081096748236963,0.7679429354692805,0.594339076904769
0.19,0.9914730598121602,0.7770710918835152,0.008086139058077972,0.770445053161325,0.5986905786963238
0.2,0.9906903938045807,0.7810723912831672,0.008055375190695591,0.7738009149102064,0.6043945309860175
0.21,0.9901136925358379,0.7848489795918367,0.008025848939720585,0.777089721266658,0.6098980747874414
0.22,0.989166254737189,0.7880090571981755,0.008003148440274551,0.7794719678077026,0.6142309704645543
0.23,0.9881364310430054,0.7913436479398278,0.007979429444849466,0.781955488003814,0.6187955084035064
0.24,0.987477343878728,0.7948275862068965,0.007953091713225939,0.7848742336691269,0.6238396926232198
0.25,0.9864887131323118,0.7983465013167983,0.007927920559345311,0.7875598127176918,0.6287456210608822
0.26,0.9857060471247322,0.8014267532989483,0.0079056593504752,0.7899711970543143,0.6331040516549228
0.27,0.9850469599604548,0.8051786255429476,0.007877498713733177,0.793138757316218,0.6386183744807139
0.28,0.9833168561542264,0.8075166604648016,0.007865296663504051,0.7940447438604086,0.6412043598217859
0.29,0.9829049266765529,0.8103858171444097,0.007843552909044215,0.7965322121800444,0.6454984076493696
0.3,0.9816279452957654,0.8128112422402619,0.007828940917191876,0.7978782296336069,0.648524394984953
0.31,0.9805569286538145,0.815736266748912,0.007809520307368262,0.7998758483148418,0.652487738366968
0.32,0.9792799472730268,0.8181786894273128,0.007794887139415195,0.801225983842293,0.6555460253951966
0.33,0.9780853517877739,0.8210235131396957,0.007776744533412258,0.8030310716752732,0.6593073916271676
0.34,0.9763140550337782,0.8245833768221827,0.007755240874202595,0.8050523403387112,0.6638327773150956
0.35,0.9750370736529906,0.8276802573606545,0.007735575200199008,0.8070189360572868,0.6679536406908168
0.36,0.9733893557422969,0.8306675572116567,0.007718333044555563,0.8085629583502821,0.6716470174646594
0.37,0.9710825506673257,0.8336516019520476,0.007703803814314993,0.8095445239914965,0.6748780892770189
0.38,0.9692700609655627,0.8361762615493958,0.007691016179708397,0.8104806160099391,0.6777046515534423
0.39,0.967622343054869,0.8391683338096599,0.0076739430395570615,0.8119980293783536,0.6814030333701603
0.4,0.9656450815620365,0.8422073722785083,0.007657879703036142,0.8132734066960287,0.6849448587974529
0.41,0.9637502059647388,0.8449564809129979,0.007643833116491709,0.8143269825111427,0.6880708614551155
0.42,0.9618553303674411,0.8480732212254386,0.0076269749445768715,0.8157237483775742,0.6917934669166586
0.43,0.9593837535014006,0.8508073354277782,0.007615458670265305,0.8162507349692271,0.6944721128601337
0.44,0.9572005272697314,0.8530156749018024,0.00760694377911445,0.816507053785351,0.6964933155467935
0.45,0.9550584939858296,0.8561669128508124,0.0075909924118171416,0.8176894823877939,0.7000786798065363
0.46,0.9529988465974625,0.8589196213105624,0.007577869202690459,0.8185494084288952,0.7030681479117316
0.47,0.9499505684626792,0.8618679224128265,0.007567229499079099,0.8187319228358129,0.7056387813475606
0.48,0.94776734223101,0.8649298898537648,0.007552338667079984,0.8197523029228629,0.7090282690744419
0.49,0.9453369583127369,0.8676370510396976,0.007541224982989889,0.8202093707493006,0.7116440396720491
0.5,0.9420003295435821,0.8706312342952867,0.007531590044292805,0.8201349096170957,0.7140350686485853
0.51,0.9392404020431702,0.872966040047475,0.007524763925306609,0.8199249744242246,0.7157666580591426
0.52,0.9349151425275993,0.8749759050079031,0.007526762348911098,0.8180282229386789,0.7157549846877773
0.53,0.9314137419673751,0.877347508924414,0.00752275578843189,0.8171735262930435,0.7169451576521809
0.54,0.9268413247652002,0.8794902865183911,0.007524905150954675,0.8151479422748311,0.7169146973061682
0.55,0.922845608831768,0.8822857592942659,0.007519823858553351,0.8142135386995155,0.7183690102191732
0.56,0.918026033942989,0.8852081347314903,0.007517235122923907,0.8126441131416211,0.7193591795946206
0.57,0.9141127039050915,0.8874625074985003,0.0075161230898567735,0.8112407523438466,0.71994575226004
0.58,0.9095814796506838,0.8897888459058672,0.007517093386885055,0.8093354550357329,0.7201376604869446
0.59,0.9050914483440435,0.8921914971372883,0.0075174147532783295,0.8075148943442289,0.7204579225456367
0.6,0.8996951721865216,0.8946096502007045,0.007521505642990664,0.8048759832770467,0.7200498218544268
0.61,0.893598615916955,0.8972577242834099,0.007526942548810881,0.8017882605404519,0.7194107100096796
0.62,0.8884494974460372,0.8996037539103232,0.007530849753193691,0.7992525030621952,0.7190105520769728
0.63,0.8826824847586093,0.9018518518518519,0.007538276224475,0.7960488334767458,0.7179181146355097
0.64,0.8762563849069039,0.9043833170358403,0.007546557491456878,0.7924716559559398,0.7166981448703181
0.65,0.870365793376174,0.906979739010989,0.007552241027866193,0.7894041401204147,0.7159735609806079
0.66,0.8634041852034932,0.9098801875325577,0.007560480072343628,0.7855943619493495,0.7147967453749942
0.67,0.8557422969187675,0.912621359223301,0.0075732975601413835,0.7809686981588752,0.7127287148246045
