probability,efficiency,purity,rel_uncertainty,efficiency*purity,efficiency*purity**2
0.0,1.0,0.9900493474917806,0.006418824793985513,0.9900493474917806,0.9801977104689006
0.01,1.0,0.9900493474917806,0.006418824793985513,0.9900493474917806,0.9801977104689006
0.02,1.0,0.9900493474917806,0.006418824793985513,0.9900493474917806,0.9801977104689006
0.03,1.0,0.9900493474917806,0.006418824793985513,0.9900493474917806,0.9801977104689006
0.04,1.0,0.9900493474917806,0.006418824793985513,0.9900493474917806,0.9801977104689006
0.05,1.0,0.9900493474917806,0.006418824793985513,0.9900493474917806,0.9801977104689006
0.06,1.0,0.9900493474917806,0.006418824793985513,0.9900493474917806,0.9801977104689006
0.07,1.0,0.9900493474917806,0.006418824793985513,0.9900493474917806,0.9801977104689006
0.08,0.999876421156698,0.9934391584263406,0.006418998014973868,0.9933163903642512,0.9867993988945521
0.09,0.9997116493656286,0.993901644471085,0.006419496612005586,0.993615052301399,0.9875556344535836
0.1,0.9995056846267919,0.994253358829811,0.00642013492138312,0.9937618841096777,0.9880510911530884
0.11,0.9992997198879552,0.9944333222226134,0.006420784707713596,0.9937369403443063,0.9882051270019234
0.12,0.9990525622013511,0.9946197963161263,0.006421566656556224,0.9936774559258119,0.9883312688168576
0.13,0.9986406327236778,0.9947643479951208,0.006422881459169652,0.9934120978928042,0.9882109378508005
0.14,0.9981875102982369,0.9948861588712141,0.0064243311256642335,0.9930829379538334,0.9880044695814296
0.15,0.9979403526116329,0.9950153274015107,0.0064251181588734115,0.992965946681043,0.988016336535389
0.16,0.9975284231339595,0.9951462738633925,0.00642643606499679,0.9926866933545854,0.9878684640055877
0.17,0.9969517218652166,0.9952939505102547,0.006428284848759455,0.9922600177232321,0.9875903929731311
0.18,0.9961278629098699,0.9954191934836708,0.006430934381674298,0.9915647939043553,0.9870226274350755
0.19,0.9957159334321964,0.9955179336734057,0.006432258015373444,0.9912530685761066,0.9868102065763084
0.2,0.9950156533201516,0.9956184121615291,0.006434514502086736,0.9906559048344759,0.9863152589697438
0.21,0.9936562860438293,0.9957191313176379,0.006438907745706812,0.989402573967872,0.9851670714747245
0.22,0.9927912341407151,0.9957976985628121,0.006441707196357097,0.988619226110658,0.9844647501159416
0.23,0.9918437963420662,0.9958777384087244,0.006444777860525015,0.9877551567558603,0.9836833716115813
0.24,0.9909375514911847,0.9959460329753878,0.006447719683145051,0.9869203233339894,0.9829193808872737
0.25,0.9897429560059318,0.9960304050871113,0.006451604087257776,0.9858140774027032,0.9819007948559914
0.26,0.9888779041028176,0.9961025075307233,0.006454420604090063,0.9850237599185427,0.9811846372322016
0.27,0.9881364310430054,0.9961756411369634,0.00645683696202807,0.9843574427250568,0.9805929066145752
0.28,0.9869006426099852,0.9962445128346431,0.006460873766363416,0.983194349913181,0.9795019761510306
0.29,0.9856236612291975,0.9963176038305332,0.006465052981312494,0.9819942044345513,0.978378112737703
0.3,0.9845526445872467,0.9963962628597367,0.006468563257635109,0.9810045756554031,0.9774692930313456
0.31,0.982781347833251,0.99646167262013,0.006474385569661655,0.979303945681787,0.9758388477175663
0.32,0.9818751029823695,0.9965404762588495,0.0064773675323398045,0.9784782827527573,0.9750932139033739
0.33,0.9806805074971164,0.9966163402603498,0.00648130646619865,0.9773622183464388,0.9740551571571647
0.34,0.9788680177953535,0.9966869418482034,0.006487299485964934,0.9756249711294636,0.9723926688657668
0.35,0.9772202998846597,0.9967630137288622,0.006492761367562332,0.9740570511900559,0.9709040418880488
0.36,0.975325424287362,0.9968266861153697,0.006499061213461119,0.972230410576438,0.969145218315496
0.37,0.9730186192123909,0.9968922771168004,0.006506756210365384,0.9699947469836853,0.9669802721119006
