probability,efficiency,purity,rel_uncertainty,efficiency*purity,efficiency*purity**2
0.0,1.0,0.9900493474917806,0.006418824793985513,0.9900493474917806,0.9801977104689006
0.01,1.0,0.9900493474917806,0.006418824793985513,0.9900493474917806,0.9801977104689006
0.02,1.0,0.9900493474917806,0.006418824793985513,0.9900493474917806,0.9801977104689006
0.03,1.0,0.9900493474917806,0.006418824793985513,0.9900493474917806,0.9801977104689006
0.04,1.0,0.9900493474917806,0.006418824793985513,0.9900493474917806,0.9801977104689006
0.05,1.0,0.9900493474917806,0.006418824793985513,0.9900493474917806,0.9801977104689006
0.06,1.0,0.9900493474917806,0.006418824793985513,0.9900493474917806,0.9801977104689006
0.07,1.0,0.9900493474917806,0.006418824793985513,0.9900493474917806,0.9801977104689006
0.08,0.9997940352611633,0.9934209601520129,0.0064192636769420984,0.9932163504634003,0.9866819405160292
0.09,0.9996704564178612,0.9940239373498124,0.006419620847539157,0.9936963631407665,0.9877579714193737
0.1,0.9993821057834898,0.9942987509164347,0.006420528873307194,0.9936843794687602,0.9880191373109608
0.11,0.9990937551491185,0.9944832521973802,0.006421443226569516,0.9935820068707885,0.9881006655176615
0.12,0.9989701763058164,0.9946234755017656,0.006421831205830621,0.9935991886799026,0.9882570783005392
0.13,0.9989289833580491,0.9947431816119502,0.0064219557658419,0.9936777951099767,0.9884542114048458
0.14,0.9985170538803757,0.994913823554287,0.006423269104345212,0.9934384199602866,0.9883856168684183
0.15,0.9982698961937716,0.9950450269232507,0.006424055612022879,0.9933234957348022,0.9884016045569337
0.16,0.9978991596638656,0.9951773872493305,0.006425240150101794,0.9930866784525881,0.9882974059745626
0.17,0.9975696160817268,0.9953129663940935,0.006426292455947922,0.9928939737669205,0.9882402463447728
0.18,0.996992914812984,0.995433488333834,0.006428142904008006,0.9924401350364057,0.9879081455817906
0.19,0.9962102488054045,0.9955503661872739,0.006430659862112205,0.9917774779977357,0.9873644313969367
0.2,0.995674740484429,0.9956498836640337,0.006432382422622414,0.9913434395305387,0.9870309802396839
0.21,0.9946037238424782,0.9957435162354987,0.006435838634822736,0.9903702092398302,0.9861547145233551
0.22,0.9940270225737354,0.9958298822037597,0.006437699630111015,0.9898818127969569,0.9857538890332377
0.23,0.9931207777228539,0.9959100272762208,0.006440630975667844,0.989058940830549,0.9850137167403421
0.24,0.992296918767507,0.9959910792220212,0.006443298784557249,0.9883188790319357,0.9843567869425159
0.25,0.9911435162300214,0.9960701452724868,0.006447041566963449,0.9872484661971208,0.9833687231450059
0.26,0.9904020431702093,0.9961614260143322,0.006449448439606439,0.986600311651944,0.9828131733613851
0.27,0.9892486406327237,0.9962329377010025,0.006453202475973163,0.9855220793742616,0.9818095563042213
0.28,0.9882600098863075,0.9963006433080194,0.006456425032453052,0.9846040836053177,0.9809616818996809
0.29,0.9873537650354259,0.9963667038408052,0.006459383033240647,0.9837664163931562,0.9801921016509301
0.3,0.9857472400724996,0.9964282740050523,0.006464640441952046,0.9822264210306847,0.978718177389765
0.31,0.9841819080573406,0.996509511108265,0.0064697740278859125,0.9807466320398199,0.9773233468150785
0.32,0.9830696984676224,0.996576191858111,0.006473428437649352,0.9797038564299645,0.9763495383896795
0.33,0.9817927170868347,0.9966555212199956,0.0064776317182706775,0.9785091321781749,0.9752365291495645
0.34,0.9803921568627451,0.9967182158058645,0.006482252814658465,0.9771747213782985,0.9739678448227704
0.35,0.9783737024221453,0.9967778036838425,0.006488932112488854,0.9752211902823753,0.9720788361556087
0.36,0.976643598615917,0.9968461962178988,0.006494672558237216,0.9735634563408372,0.970493028230114
0.37,0.9750782666007579,0.9969098474364794,0.006499879341121156,0.9720651259955884,0.969061296454584
