probability,efficiency,purity,rel_uncertainty,efficiency*purity,efficiency*purity**2
0.0,1.0,0.5012491998926307,0.011098117112247107,0.5012491998926307,0.2512507603930025
0.01,0.9991349480968859,0.677362600536193,0.008972410870885721,0.6767766467295009,0.45842318941085913
0.02,0.998558246828143,0.7064875262298904,0.008690760776378747,0.705468945598071,0.49840501020759037
0.03,0.9974048442906575,0.7249835319480208,0.008522549360323888,0.7231020867959066,0.5242371048442807
0.04,0.9962514417531718,0.7387665332803861,0.00840177584436591,0.7359972238995772,0.5437301176042788
0.05,0.9953451969022903,0.7512669838012623,0.008293965389358766,0.7477699839178572,0.561774900395087
0.06,0.9943565661558741,0.7629749035969404,0.008195481823245854,0.7586691052037627,0.5788454874048179
0.07,0.993615093096062,0.7760939510939511,0.00808573003326299,0.7711386634675068,0.598476052171806
0.08,0.9928324270884824,0.784774680906486,0.008015476997903897,0.7791497511619758,0.6114569973465076
0.09,0.9918437963420662,0.7908687797667926,0.00796845815870356,0.784418292932313,0.6203719381581289
0.1,0.990608007909046,0.7961332185658478,0.007929701900753662,0.7886559416737317,0.6278751931857876
0.11,0.9895781842148624,0.8013008672448299,0.007891211228229403,0.7929498572179332,0.6353914082703939
0.12,0.9889602899983523,0.8059891899150636,0.00785527746161509,0.7970913029939384,0.642446973588427
0.13,0.9877656945130994,0.8098277608915907,0.007828761164404521,0.7999200806730703,0.6477974878236931
0.14,0.9867358708189158,0.8131853209763384,0.0078056247090391535,0.8023991258307469,0.6524991906898093
0.15,0.9859532048113363,0.8165876292176998,0.007781260204927684,0.8051171900364823,0.6574487374543073
0.16,0.9847586093260834,0.8198497890874172,0.00775975558107424,0.8073541381580078,0.6619091198876962
0.17,0.9835228208930631,0.8227996416017644,0.007741005228445583,0.8092422245379687,0.6658442123188553
0.18,0.9824106113033448,0.8256820384988228,0.007722383164284238,0.8111587961838205,0.669759248379308
0.19,0.9812984017136266,0.8286489494921386,0.007703163812040004,0.8131518897183113,0.673817459192626
0.2,0.9798154555940023,0.8315910918435129,0.007685671327742637,0.8148058045225653,0.677585248623352
0.21,0.978332509474378,0.8343579834884947,0.007669632892000825,0.8162795397862807,0.6810693507789976
0.22,0.9771379139891251,0.8371034336732893,0.007652696425507454,0.8179655029726518,0.6847217311647059
0.23,0.9763964409293129,0.8391036533559898,0.007639892680862683,0.8192978207075723,0.6874757945423247
0.24,0.9753666172351293,0.8418245813631031,0.007622612837353478,0.8210875942295087,0.6912117202746937
0.25,0.9742132146976438,0.8441906121720507,0.0076086442227657125,0.8224216501017053,0.6942806362629067
0.26,0.9733069698467622,0.8470942530383967,0.007589576681829684,0.8244827405994084,0.6984145912911061
0.27,0.9721535673092766,0.8492263404102195,0.007577522362846377,0.8255784162827969,0.7011029371815044
0.28,0.9709177788762564,0.8510868780241208,0.007567925640867604,0.8263353812419066,0.7032831998220459
0.29,0.9701351128686769,0.8529880478087649,0.007556276174278676,0.8275136560365886,0.7058592579977434
0.3,0.9686521667490525,0.855028725183623,0.007546306689253158,0.8282254272817966,0.708156531253416
0.31,0.9670044488383589,0.8568769163381516,0.007538491946677833,0.8286037902058868,0.7100114606177249
0.32,0.9659334321964079,0.8590635990621337,0.0075258558611679596,0.8297982507170857,0.7128494717564824
0.33,0.9649036085022245,0.8605437178545188,0.0075185109162402034,0.8303417386317453,0.7145453668519473
0.34,0.9635030482781348,0.8620816747751733,0.007512184195512971,0.8306183215105991,0.7160608337068006
0.35,0.9619789092107431,0.8640298949237828,0.0075032208034257605,0.8311785358442536,0.7181631029884141
0.36,0.9602899983522821,0.8659089220711685,0.0074954565752171215,0.8315236773489488,0.7200237711298825
0.37,0.9589718240237272,0.8679118666815793,0.007485327696627632,0.8323030258834719,0.7223656728392509
0.38,0.9576948426429396,0.869706718539578,0.007476649501591552,0.8329136389572686,0.7243905877643849
0.39,0.9562942824188498,0.8716957044157405,0.007467002966223469,0.8335976181418444,0.7266434629454386
0.4,0.9548937221947602,0.8733705071207897,0.007459766151775283,0.8339760143996962,0.7283700546228377
0.41,0.9535755478662054,0.8751984877126654,0.007451068380380231,0.8345678774122793,0.730412544204796
