probability,efficiency,purity,rel_uncertainty,efficiency*purity,efficiency*purity**2
0.0,1.0,0.9897601213615246,0.016232382899413308,0.9897601213615246,0.9796250978375799
0.01,1.0,0.9918263609755583,0.016232037854186403,0.9918263609755583,0.9837195303260186
0.02,1.0,0.9925152784453752,0.016231923128295283,0.9925152784453752,0.9850865779475008
0.03,1.0,0.993029314928047,0.016231837628624755,0.993029314928047,0.9861072203064664
0.04,1.0,0.9933705512909979,0.016231780919411198,0.9933705512909979,0.9867850521721812
0.05,1.0,0.9936962568881085,0.016231726827361334,0.9936962568881085,0.9874322509534377
0.06,1.0,0.993935418688855,0.016231687130661664,0.993935418688855,0.9879076165241896
0.07,1.0,0.9941431360411409,0.0162316526686129,0.9941431360411409,0.9883205749377144
0.08,1.0,0.9943667263774267,0.016231615589111632,0.9943667263774267,0.9887651865265602
0.09,0.9997365648050579,0.9945258131205778,0.01623372762522156,0.9942638200191234,0.9888210340608905
0.1,0.9997365648050579,0.9947759731835055,0.016233686166877134,0.9945139141810863,0.9893185468240274
0.11,0.9997365648050579,0.9949234949234949,0.016233661728224505,0.9946613970586572,0.9896119934270852
0.12,0.9994731296101159,0.9950750400699402,0.01623577587239563,0.9945507644956146,0.9896526418320634
0.13,0.9989462592202318,0.9952465661543846,0.016240028485648678,0.9941978342617035,0.9894719806270863
0.14,0.9989462592202318,0.9953705913234382,0.016240007950195125,0.9943217287403787,0.9897186071020541
0.15,0.9984193888303478,0.9955688813415411,0.016244259517634477,0.9939952740475344,0.9895907630422824
0.16,0.9981559536354057,0.995707778556412,0.016246379992131594,0.9938716472471667,0.9896057300506783
0.17,0.9971022128556375,0.9958382166519171,0.016254940741031627,0.9929524894698383,0.9888200363337252
0.18,0.9960484720758693,0.9959583650402567,0.016263516792251794,0.9920228077495286,0.9880134136888653
0.19,0.9952581664910432,0.9960718727446557,0.016269953901655036,0.9913486657611457,0.9874545220476201
0.2,0.9934141201264489,0.9961735817036367,0.01628503076680911,0.9896129021613314,0.985826229246184
0.21,0.9931506849315068,0.9962842545285647,0.01628717209774661,0.9894603897715197,0.9857838068090616
0.22,0.9926238145416227,0.9963967188505828,0.016291475380223564,0.9890471118622223,0.9854832970481636
0.23,0.9918335089567967,0.9965217251815333,0.016297943991135502,0.9883836394384807,0.9849457695144374
0.24,0.9913066385669126,0.9966265202061005,0.01630225714553687,0.9879624856521487,0.9846296141696705
0.25,0.9899894625922023,0.9966994754523486,0.01631308647468562,0.9867219780690005,0.9834652779586767
0.26,0.9889357218124342,0.9968242898908349,0.016321754492864674,0.9857951486433599,0.9826645490242474
0.27,0.987881981032666,0.9969333390620636,0.01633043900874445,0.9848524819501419,0.9818322733141156
0.28,0.9870916754478398,0.9970166342796785,0.016336961278210025,0.984146819980494,0.9812107500940007
0.29,0.9855110642781876,0.9971407109452616,0.016350036430317034,0.9826932032787733,0.9798833993584725
0.3,0.9847207586933614,0.9972647186433005,0.016356575521986796,0.9820272703605524,0.9793411494761646
0.31,0.9826132771338251,0.9973558335066401,0.016374091539985595,0.9800150840304973,0.9774237609823166
0.32,0.9810326659641728,0.9974379299989449,0.01638726330051233,0.9785191916006509,0.9760121569343941
0.33,0.9783983140147524,0.9974905794997979,0.016409301174155552,0.9759431012282006,0.9734940496029477
0.34,0.976290832455216,0.9975719642075441,0.016426989120468482,0.9739203633701682,0.9715556498689037
0.35,0.9749736564805058,0.9976556118281327,0.016438067738427677,0.9726879397723707,0.9704075816714504
0.36,0.9710221285563752,0.9977279251937826,0.01647146865688048,0.9688158936418027,0.9666146714579962
0.37,0.9689146469968388,0.9977968136005656,0.01648936090744315,0.9667799474243626,0.9646499509929514
0.38,0.9675974710221286,0.9978869200350168,0.01650056536812689,0.9655528601919433,0.9635125697879394
0.39,0.9652265542676501,0.9979366468034532,0.01652081003842462,0.9632349509715101,0.9612474570563975
0.4,0.9631190727081138,0.9980064356558496,0.016538863739884162,0.9611990328655917,0.959282820746039
0.41,0.9602212855637513,0.9980804814838375,0.01656378826482213,0.9583781230264984,0.956538498473864
0.42,0.9575869336143309,0.9981637991051988,0.016586542358252795,0.9558286116299783,0.9540735182780268
0.43,0.9517913593256059,0.9982389944127842,0.01663695178152408,0.9501152494239697,0.9484420911612352
0.44,0.9499473129610115,0.9983193277310923,0.016653078294308784,0.9483507628551946,0.9467568960268664
0.45,0.9446786090621707,0.9983857722982779,0.01669944162652446,0.9431536826821982,0.9416312178806314
0.46,0.9409905163329821,0.99844147043876,0.016732125849408593,0.9395239547964307,0.9380596789393874
0.47,0.9354583772391991,0.9984804762499858,0.016781521735076847,0.9340369260178344,0.9326176347253601
0.48,0.9307165437302424,0.9985611141087901,0.016824203097768338,0.9293773488267533,0.9280400808719164
0.49,0.9241306638566913,0.9986140424528572,0.01688403702868278,0.9228498579885731,0.9215708272630142
0.5,0.917017913593256,0.9986698659433519,0.01694938056783263,0.9157981568358293,0.9145800225184064
0.51,0.9138566912539515,0.998729163516233,0.01697866079802133,0.9126953288297713,0.9115354423073307
0.52,0.9085879873551106,0.9987451737451738,0.01702781465675174,0.9074478672937577,0.9063091778849914
0.53,0.9027924130663857,0.9987988730603125,0.017082373887374352,0.9017080447781062,0.9006249789537902
0.54,0.8967334035827187,0.9988351724567192,0.017139981154291745,0.8956888638152456,0.8946455407564636
0.55,0.8912012644889358,0.9988875301977392,0.017193088025136773,0.8902098299944552,0.8892194984409106
0.56,0.8851422550052687,0.9989249184679788,0.017251826526775597,0.884190654913701,0.8832400778698175
