probability,efficiency,purity,rel_uncertainty,efficiency*purity,efficiency*purity**2
0.0,1.0,0.4940135346173868,0.028338575045016235,0.4940135346173868,0.244049372385164
0.01,1.0,0.6234192806700608,0.024118351734977023,0.6234192806700608,0.38865159951117606
0.02,0.9997365648050579,0.6547619047619048,0.023267621310766873,0.6545894174318831,0.4286002137946854
0.03,0.9994731296101159,0.6738898756660746,0.022774385426703164,0.6735348230445435,0.453888298158259
0.04,0.9994731296101159,0.6900691160421971,0.02236810702085095,0.689705539057981,0.47594449166714803
0.05,0.9986828240252897,0.7037312047521812,0.022042824179442547,0.7028042669166277,0.4945852934622119
0.06,0.9984193888303478,0.7160400529000567,0.021751413029577782,0.7149082719945244,0.5119029568976474
0.07,0.9978925184404637,0.725114854517611,0.02154403987656089,0.7235866883331693,0.524683456241586
0.08,0.9978925184404637,0.7339662856035652,0.02133927178243001,0.7324194651913344,0.5375711943702335
0.09,0.9973656480505796,0.7414806110458284,0.021173358503783497,0.7395272901526624,0.5483451469874617
0.1,0.9971022128556375,0.7499504656231425,0.02098526123361753,0.7477772688049511,0.5607959109226749
0.11,0.9963119072708114,0.7586760280842527,0.020799535102376667,0.7558779605412655,0.5734664888198728
0.12,0.9960484720758693,0.7649200890147684,0.020665035552094743,0.761897485923298,0.5827906927525773
0.13,0.9944678609062171,0.7726156365124847,0.020513986645350295,0.768341419345266,0.5936325947663486
0.14,0.9934141201264489,0.7802607076350093,0.02036035623241007,0.7751220043444732,0.6047972436132855
0.15,0.9934141201264489,0.78628023352794,0.02023216076394853,0.7811018863629773,0.6141649736185962
0.16,0.9926238145416227,0.7922624053826746,0.020113901615176663,0.7864185309488719,0.6230498369670626
0.17,0.9910432033719705,0.7994050148746281,0.019980457706503068,0.7922449067329692,0.6333245514512176
0.18,0.9905163329820864,0.805484147386461,0.01985973904531327,0.7978452039444398,0.6426516638455642
0.19,0.9897260273972602,0.8110967184801382,0.01975223951413564,0.8027635330163011,0.6511188673450439
0.2,0.9865648050579557,0.8148389904264578,0.019707288101580817,0.8038914697436998,0.6550421136183977
0.21,0.9852476290832455,0.8182017064099759,0.019651951684505838,0.8061312913522944,0.6595779981749248
0.22,0.9834035827186512,0.8215228873239436,0.01960296423945963,0.807888550679737,0.6636989347903737
0.23,0.9828767123287672,0.8254424778761061,0.019529049833231702,0.8113081888713783,0.6696882417431664
0.24,0.9812961011591148,0.8288829550511794,0.019475580345896446,0.8133796121089681,0.6741964964632635
0.25,0.9797154899894626,0.8336695808114772,0.019395489047411132,0.8167590018540263,0.6809071346996467
0.26,0.9773445732349842,0.8363390441839496,0.01936578430909548,0.8173914262177168,0.6836163641270806
0.27,0.976290832455216,0.8394110985277463,0.01931519715938832,0.8195093601538007,0.6879052522604724
0.28,0.9744467860906217,0.8425968109339408,0.019270379440061353,0.8210657543847858,0.6918273862116908
0.29,0.9733930453108536,0.8461186168994733,0.019211343462972992,0.8236059771979858,0.6968683502968989
0.3,0.9718124341412012,0.8492173112338858,0.01916606307868098,0.8252799423450486,0.7008420136535185
0.31,0.9697049525816649,0.8514920194309508,0.019142286367783555,0.8256960283259562,0.703073578595384
0.32,0.9681243414120126,0.8556461001164144,0.019076751288523656,0.8283718171569607,0.7087931147967009
0.33,0.9668071654373024,0.8584795321637427,0.019034604028962374,0.8299841630771696,0.7125244160218042
0.34,0.9654899894625922,0.8601267308143629,0.019015601728814106,0.8304437482704531,0.7142868663250905
0.35,0.9644362486828241,0.8634433962264151,0.018961763880697736,0.832736110006561,0.7190204949844387
0.36,0.9625922023182297,0.8666982922201139,0.018917098695988458,0.834277017853608,0.7230664666122114
0.37,0.9610115911485775,0.8702290076335878,0.01886474839263734,0.8363001632896018,0.7277726611833176
0.38,0.9594309799789252,0.8717089516515079,0.018851887856970753,0.8363445737394077,0.7290490515938063
0.39,0.958113804004215,0.8757524680953528,0.018787484526649995,0.8390705285729184,0.7348180863038055
0.4,0.9573234984193888,0.8779898526214062,0.018752586722510536,0.8405203172882482,0.7379683095012065
0.41,0.9541622760800843,0.8806224167274496,0.01873351237292918,0.8402566895118078,0.7399488765892944
0.42,0.95231822971549,0.8838630806845966,0.018690119979650203,0.8417189243084343,0.7439642815097776
0.43,0.9504741833508957,0.887140398328006,0.018646217507266256,0.8432040456183998,0.7480403729016933
0.44,0.9478398314014752,0.8897131552917903,0.0186235303699288,0.8433055671074451,0.7503000569862975
0.45,0.945995785036881,0.8923956262425448,0.01859113531659651,0.8442025010107952,0.7533626195650511
0.46,0.9425711275026344,0.8949474737368684,0.01857686904179303,0.8435516493757944,0.7549344175754358
0.47,0.9394099051633298,0.8982367758186398,0.018546332881420585,0.8438125243860035,0.7579434412998711
0.48,0.9380927291886196,0.9010627530364372,0.018506442449419156,0.8452804171661625,0.7616506997795306
0.49,0.9354583772391991,0.9024142312579415,0.018507209012275705,0.8441709523701133,0.7617918810333602
0.5,0.9333508956796628,0.9042879019908117,0.01849308185253307,0.8440179232754071,0.7632351970813598
0.51,0.928872497365648,0.9068930041152263,0.018488946129332526,0.8423879695759452,0.7639557563592548
0.52,0.9249209694415174,0.9098211972013475,0.018473765500634037,0.8415127037339123,0.7656260955713309
0.53,0.9217597471022129,0.912148070907195,0.018462063903411503,0.8407813751591874,0.7669171094061513
0.54,0.9180716543730242,0.9144581474678563,0.018456101843197705,0.8395381043007057,0.7677224595874993
0.55,0.9149104320337197,0.9158755274261603,0.018461583762637998,0.8379440744865791,0.7674524711740214
0.56,0.9120126448893572,0.9180588703261734,0.01845028240632156,0.8372812984903087,0.7686735230372445
0.57,0.9080611169652265,0.9199359487590072,0.01845547888432715,0.8353580651665694,0.7684759142324966
0.58,0.9064805057955743,0.9210385438972163,0.018451077220982246,0.8349034851291679,0.76897829023808
0.59,0.9038461538461539,0.9225598279107287,0.01844968489431473,0.8338521521500817,0.7692784979905701
0.6,0.8996311907270811,0.9249729144095341,0.018448023426061493,0.8321344843805476,0.76970185919815
0.61,0.8959430979978925,0.9272082878953108,0.018444451146794702,0.8307258659462466,0.7702559078743688
