probability,efficiency,purity,rel_uncertainty,efficiency*purity,efficiency*purity**2
0.0,1.0,0.9897601213615246,0.016232382899413308,0.9897601213615246,0.9796250978375799
0.01,0.9997365648050579,0.9945758350672661,0.016233719333561145,0.9943138287882705,0.9889205065860247
0.02,0.9992096944151738,0.9954852734551045,0.016237848040921196,0.9946985358838807,0.9902077439997571
0.03,0.9981559536354057,0.9959880198182793,0.0162463336228595,0.9941513717311539,0.9901628561301381
0.04,0.9976290832455216,0.9963458840037418,0.016250563893149227,0.9939836308541017,0.9903514993685789
0.05,0.9965753424657534,0.996596557706841,0.016259111528523246,0.993183555796886,0.9898033128782168
0.06,0.9947312961011591,0.996832101372756,0.01627413625808976,0.9915800881937635,0.9884388629935721
0.07,0.9928872497365648,0.9970446535216988,0.01628920668503371,0.9899529238997057,0.9870272700123747
0.08,0.9907797681770284,0.9971585431173005,0.016306502950822435,0.9879645101855024,0.9851572516281729
0.09,0.9897260273972602,0.9972972320760636,0.016315158257475076,0.9870510276369259,0.9843832577801404
0.1,0.988145416227608,0.9973973861054259,0.016328185084920014,0.9855736552374743,0.9830085875482271
0.11,0.9865648050579557,0.9974978812704306,0.016341243165994907,0.9840963027812862,0.9816339769903972
0.12,0.9839304531085353,0.9975826968577757,0.016363090283479723,0.9815519949325059,0.979179286210899
0.13,0.9839304531085353,0.997655368908411,0.016363078215154748,0.9816234991762158,0.9793219541998129
0.14,0.9828767123287672,0.9977202313262905,0.01637183650664352,0.9806359807898815,0.9784003576005643
0.15,0.9812961011591148,0.9977840549359568,0.016385005962749374,0.9791216029073864,0.9769519232243257
0.16,0.9794520547945206,0.9978610408516799,0.01640041019378089,0.977357046861577,0.9752665200650174
0.17,0.9791886195995785,0.99792,0.016402606371319624,0.9771519072708114,0.9751194313036881
0.18,0.9783983140147524,0.9979995820022094,0.016409216429036012,0.9764411084183893,0.9744878180513266
0.19,0.9768177028451,0.9980858954420385,0.01642247275424145,0.9749479716277868,0.9730818192715187
0.2,0.9765542676501581,0.9981342420970466,0.01642467961620257,0.974732253807627,0.9729136394018219
0.21,0.976290832455216,0.9981907666524286,0.01642688601136249,0.9745244945242098,0.9727613523106914
0.22,0.9752370916754478,0.9982268779160504,0.016435752199747918,0.9735078772511112,0.9717817289350583
0.23,0.9747102212855637,0.9982884925652988,0.01644018342754703,0.9730419974951543,0.9713766288821649
0.24,0.9736564805057956,0.998322051517111,0.01644907163036923,0.9720227350914757,0.9703917310177953
0.25,0.9720758693361433,0.9983738948634209,0.01646243077832874,0.9704951717718712,0.9689170445880277
0.26,0.970231822971549,0.998395412962106,0.016478064208323144,0.9686750015646566,0.967120678213214
0.27,0.9683877766069547,0.9984252314141642,0.01649374088825118,0.9668627899574467,0.9653402048090081
0.28,0.9670706006322445,0.9984642350846731,0.016504963001191086,0.9655854075331494,0.9641024953415083
0.29,0.9649631190727082,0.9984938763822195,0.016522971646711477,0.9635097653287856,0.9620586005152618
0.3,0.96390937829294,0.9985170034649193,0.016531996720198706,0.9624799040247998,0.9610525496620462
0.31,0.9620653319283456,0.9985389848015753,0.016547829368315885,0.9606597398565209,0.9592562013760758
0.32,0.9612750263435195,0.9985791881470015,0.016554623570283204,0.9599092353920992,0.9585453849726514
0.33,0.9594309799789252,0.9986041178523356,0.016570520914794096,0.9580917274020565,0.956754344263951
0.34,0.9573234984193888,0.9986315400864378,0.01658874570869799,0.9560134395874907,0.9547051735185886
0.35,0.9562697576396206,0.9986744366355701,0.01659787578597636,0.9550021614823813,0.9537362456041688
0.36,0.9544257112750263,0.9986969051497306,0.016613898649804046,0.9531820040456991,0.9519399174848577
0.37,0.9515279241306639,0.9987152560550541,0.016639174344636534,0.95030545439169,0.9490845552133111
0.38,0.9502107481559536,0.9987442034781928,0.01665069802767864,0.9490174768034356,0.9478257039569317
0.39,0.9486301369863014,0.9987644982349975,0.016664560558002865,0.9474581027777202,0.9462875166194724
0.4,0.9473129610115911,0.9987880012119987,0.016676138049258514,0.9461648188509871,0.9450180682372903
0.41,0.945995785036881,0.9988143769438459,0.0166877392298966,0.9448741906231166,0.9437539259975489
0.42,0.9449420442571127,0.9988327220359577,0.01669703810218724,0.9438390342315544,0.942737311725293
0.43,0.9430979978925185,0.9988585922637919,0.016713349672886336,0.9420215385417215,0.9409463078699554
0.44,0.9423076923076923,0.9988858111576846,0.016720352269957696,0.9412577835908951,0.9402090446706756
0.45,0.9394099051633298,0.998904988667906,0.016746117703210824,0.9383812406716946,0.9373537025793347
0.46,0.9365121180189674,0.9989101095850753,0.016772005022196158,0.9354914224380777,0.9344718393035182
0.47,0.934668071654373,0.9989278472480939,0.01678853895596372,0.93366596470923,0.9326649321758059
0.48,0.9307165437302424,0.998946123791898,0.016824137507040735,0.929735683708318,0.9287558573914344
0.49,0.928609062170706,0.9989580321693255,0.016843215877059343,0.9276414814006514,0.9266749088186327
0.5,0.9262381454162276,0.9989840373323231,0.016864754677529074,0.9252971220391064,0.9243570547066058
0.51,0.9241306638566913,0.9989903435420819,0.016883972699761555,0.9231976093639683,0.9222654969357394
0.52,0.9214963119072708,0.9990133970298057,0.016908085282768173,0.92058716090892,0.9196789068816446
0.53,0.9196522655426765,0.9990345230283602,0.01692502485020613,0.9187643624583787,0.9178773166240617
0.54,0.9164910432033719,0.999039889543788,0.016954188267269264,0.9156111105697677,0.9147320227686858
0.55,0.9138566912539515,0.9990516556753752,0.016978605368482308,0.9129900404472805,0.9121242115239834
0.56,0.9112223393045311,0.9990722344271048,0.017003126765015364,0.9103769385888714,0.9095323222068908
0.57,0.9096417281348789,0.9990881432316555,0.01701789009565509,0.9088122651683105,0.9079835585531623
0.58,0.9059536354056902,0.9991137535471868,0.017052489991277835,0.9051507372098987,0.9043485505797851
0.59,0.9035827186512118,0.9991290685152383,0.01707484476033804,0.9027957600124519,0.9020094867607477
0.6,0.9006849315068494,0.9991439645069973,0.017102287702274066,0.8999139132374667,0.8991435549870884
0.61,0.8980505795574288,0.9991532875240173,0.017127351742330522,0.8972901889276541,0.8965304421301122
