probability,efficiency,purity,rel_uncertainty,efficiency*purity,efficiency*purity**2
0.0,1.0,0.5001451285193665,0.013905887170918263,0.5001451285193665,0.2501451495816537
0.01,0.9989682744389993,0.5140695513671356,0.013659492257418146,0.5135391726708579,0.2639948521043579
0.02,0.9969048233169977,0.5457305234918282,0.013128907153665118,0.5440413911003136,0.29689999316639654
0.03,0.9955506835181842,0.5728756957328386,0.012702556015314023,0.5703267904577828,0.32672635687857915
0.04,0.9944544751096208,0.5930398000384541,0.012403054054179881,0.5897510830663554,0.34974586437413313
0.05,0.9934227495486201,0.6102836317540802,0.012157723961148616,0.6062696434616559,0.3699964398340307
0.06,0.9921975754449317,0.6237888677180038,0.011974206581316708,0.6189218021393426,0.3860765301624869
0.07,0.9904565385607429,0.6347894367070298,0.011832850200121143,0.6287313481957685,0.39911201836124327
0.08,0.9889089502192416,0.6443156037307789,0.011713155915092284,0.6371694672952815,0.41053822999917805
0.09,0.9871034304874903,0.6534898612593383,0.01160182098735239,0.6450620838378869,0.4215415316708803
0.1,0.9858137735362393,0.6611312921639855,0.011509323625286642,0.6517523339310685,0.43089386270274066
0.11,0.9847820479752386,0.6693255029144936,0.011409569879049246,0.6591397395221915,0.44117903764661914
0.12,0.9836213567191127,0.6751349915906878,0.011342234840930549,0.664077196396979,0.448341752405042
0.13,0.9820737683776115,0.6800928820219702,0.011288535915371484,0.6679013794941066,0.4542349740865965
0.14,0.9810420428166108,0.6852227176507679,0.011230226441000943,0.672232294708459,0.4606288398727422
0.15,0.9797523858653598,0.6899777485127833,0.011178556664768802,0.6760073452994086,0.4664300260877896
0.16,0.9783337632189838,0.6950068712780577,0.011124695853330948,0.6799486878405141,0.47256901016565644
0.17,0.976592726334795,0.6996350533561233,0.011078021606430047,0.6832585041964462,0.4780316000395056
0.18,0.9752385865359814,0.7033764300995257,0.011040270544692834,0.6859598354929859,0.4824879802807143
0.19,0.9739489295847304,0.7086422070000938,0.010984082789931402,0.6901813189663024,0.48909161310251625
0.2,0.9724658240907919,0.7114350410416077,0.010958988279959673,0.6918462634735933,0.49220367484881883
0.21,0.9711761671395409,0.7147738598073181,0.010926436347044004,0.6941713375392068,0.4961755263005075
0.22,0.9695640959504772,0.7180858684750944,0.010896201325833134,0.6962302758828681,0.4999531223160039
0.23,0.9675651276760382,0.7217412217412218,0.010864272167211666,0.6983316373631051,0.5040147291309953
0.24,0.9657596079442868,0.7252433296208416,0.01083326483246842,0.7004107136788331,0.5079681980905468
0.25,0.9633737425844725,0.7283541341653667,0.010810268933452433,0.7016772481577623,0.511069524545484
0.26,0.9615037400051586,0.731146415612435,0.010788229897394603,0.7030000131027223,0.5139959397555502
0.27,0.9592468403404695,0.7337476570977607,0.010770693870594102,0.7038451216782492,0.5164447089911036
0.28,0.9577637348465308,0.7368290505010417,0.010743371755051826,0.7057081433513008,0.519986261196392
0.29,0.9562161465050296,0.739785482664006,0.010717991400263818,0.7073948234733393,0.5233204209172436
0.3,0.9541526953830282,0.7426348808030113,0.01069685713253105,0.7085870732036471,0.5262214766471451
0.31,0.9521537271085891,0.7453434960375549,0.01067708637411153,0.7096815877283038,0.5289565556708967
0.32,0.9502837245292752,0.7483749746089783,0.010653025069148446,0.7111685582159216,0.532220751697544
0.33,0.9478333763218983,0.751290569895221,0.01063366151458,0.7120982774625905,0.5349927206962748
0.34,0.9456409595047718,0.7532100667693888,0.010624232151982873,0.7122662902484581,0.536486140035626
0.35,0.9437064740778953,0.7567609493769067,0.010595015623124936,0.7141602072563213,0.5404485564505023
0.36,0.9416430229558937,0.7596629038131405,0.010573977067372753,0.715331273174058,0.5434106321677558
0.37,0.9391281919009543,0.7616358121535404,0.01056598959718283,0.7152736631547693,0.5447780373489205
0.38,0.936033015217952,0.7637990002630887,0.010559212322683175,0.7149410812367162,0.5460712830956155
0.39,0.9334537013154501,0.7665748782037703,0.010542772043639324,0.7155621573947498,0.5485319736521075
0.4,0.9308099045653856,0.7685140818825533,0.0105361129100417,0.7153405192142543,0.5497492623573317
0.41,0.9278436935775084,0.7703303174688152,0.010532717384538974,0.7147461270350002,0.5505906109484778
0.42,0.9247485168945061,0.7730580561694788,0.010520011960683487,0.7148842909160753,0.5526470603216773
0.43,0.9217823059066288,0.7763536631727583,0.010500405579939767,0.7156290698384434,0.5555812498419893
0.44,0.9190095434614393,0.7793088363954506,0.010483593991366691,0.7161922579512485,0.5581349551794179
0.45,0.9155274696930616,0.7816560229024444,0.010477641510995415,0.7156275608182168,0.5593745930685444
0.46,0.9122388444673717,0.7838541666666666,0.010472322685043937,0.7150622192309345,0.5605044999700814
0.47,0.9084343564611813,0.7865118356409111,0.01046502980918916,0.7144943732595535,0.5619582810674737
0.48,0.9043074542171783,0.7893729595857255,0.010457505720375734,0.7138358515108469,0.5634827187655137
0.49,0.9003095176683003,0.7913620132630506,0.010458916680287528,0.7124707524618721,0.5638222890592677
0.5,0.8954733041011091,0.7934521768940692,0.010464239583410652,0.7105152424895499,0.5637598658697508
0.51,0.8900567449058551,0.7955161085816379,0.010473437972492849,0.7080544781243454,0.5632687431012817
0.52,0.8852850141862265,0.7975948411084646,0.010478878257768798,0.7060987602255682,0.5631807284689959
0.53,0.8805132834665979,0.7999882828519538,0.010481056883545416,0.7044003096687792,0.5635119941723111
0.54,0.8758705184420944,0.8023509953334514,0.010482979360890923,0.7027555822552406,0.5638566408986315
0.55,0.8707763734846531,0.8047675804529202,0.010487204364396019,0.7007725952048126,0.5639590658906907
