probability,efficiency,purity,rel_uncertainty,efficiency*purity,efficiency*purity**2
0.0,1.0,0.5001451285193665,0.013905887170918263,0.5001451285193665,0.2501451495816537
0.01,0.9980655145731235,0.5238433681930483,0.013492986155530805,0.522830000831313,0.2738810286278493
0.02,0.996002063451122,0.5412622209762764,0.013209206891414364,0.5390982889605085,0.29179353720727524
0.03,0.9938096466339954,0.5540895200431422,0.013012215121601124,0.5506595101176752,0.30511466366829443
0.04,0.9917461955119938,0.5652125978464592,0.01284723573477902,0.5605474435696765,0.3168284767962083
0.05,0.9900696414753676,0.5768493819739264,0.012676035561498359,0.5711210607962127,0.3294508309525886
0.06,0.9891023987619293,0.5867344987185862,0.012531196577742197,0.5803405001189317,0.340505792423375
0.07,0.9879417075058035,0.5956611329264025,0.012404885785741507,0.5884784767581515,0.35053375616856414
0.08,0.9866520505545525,0.6036849996054604,0.012294945328524685,0.5956270427497518,0.35957111106738543
0.09,0.9853623936033015,0.6116069641785071,0.01218832747952945,0.6026545021673825,0.36858769051910234
0.1,0.984008253804488,0.6189916034559688,0.012091453604052138,0.6090928468363479,0.3770233579167918
0.11,0.9827830797007996,0.6258109550792478,0.01200314158094664,0.6150364177432819,0.3848965279964425
0.12,0.9817513541397989,0.6316903161563355,0.011927829980276106,0.62016282328348,0.39175084990834713
0.13,0.9799458344080475,0.6382612347753045,0.011848646282464013,0.6254614382821965,0.39920778990233263
0.14,0.9785916946092339,0.6435962680237489,0.011784443282081263,0.6298179625695391,0.4053484902440766
0.15,0.977302037657983,0.6497192094997214,0.01170999993678102,0.6349719073496116,0.41255344569772
0.16,0.9758189321640444,0.6557327324724846,0.011639032056897399,0.639876414786311,0.41958790991252465
0.17,0.9744003095176683,0.6615445232466509,0.01157113132491388,0.644609188211255,0.4264376780956254
0.18,0.9733041011091049,0.6667255620831308,0.011510231286860474,0.6489267238897843,0.4326560347361811
0.19,0.9721434098529791,0.6713274257469831,0.011457733748736543,0.6526265327934948,0.43812609023443594
0.2,0.9703378901212277,0.67622343054869,0.011405723690620602,0.6561652168491545,0.4437142939444604
0.21,0.969306164560227,0.6816306171495942,0.011343200952156867,0.6607087591560936,0.4503593192597107
0.22,0.9676940933711633,0.6866620910546786,0.011289371456629954,0.6644788496555044,0.456272436366056
0.23,0.9656306422491617,0.6904739948358539,0.011253820526982008,0.66674284708969,0.4603685971582492
0.24,0.9640830539076606,0.6948459357717154,0.011208603553078594,0.6698891917541215,0.46546978230775066
0.25,0.9618906370905339,0.6991469816272966,0.011168352840333422,0.6725029355774041,0.4701783975444384
0.26,0.96002063451122,0.7033590022204375,0.011127642623939444,0.6752391556008429,0.4749355387435796
0.27,0.9585375290172814,0.7074528840662478,0.011086436504590111,0.6781201393890105,0.47973804835416145
0.28,0.9569899406757802,0.7119009929486257,0.011041631291625631,0.6812820890089344,0.4850053956435744
0.29,0.9552489037915914,0.715894263760692,0.011003726353060076,0.6838572106880895,0.4895694543629902
0.3,0.9531854526695899,0.7195988706065621,0.010971378267433596,0.6859111752196415,0.49358090702447377
0.31,0.951315450090276,0.7228319451249388,0.01094372530836924,0.6876411972161608,0.49704902413179913
0.32,0.9489295847304617,0.7266801639425213,0.010911946047296235,0.6895683062018406,0.5010956098003203
0.33,0.9466726850657725,0.7303616735485797,0.010881611214859529,0.6914134465673651,0.5049818819489323
0.34,0.9444802682486458,0.7340382880625439,0.010851170510992842,0.6932846792140882,0.5088974990702992
0.35,0.9411916430229559,0.737544214249621,0.01082921885912811,0.6941704508116758,0.5119813996992026
0.36,0.9379030177972659,0.7409577177789098,0.010808528743162193,0.6949464795650144,0.5149259574769809
0.37,0.9356461181325767,0.7450195111932635,0.010774595068164772,0.6970746135810068,0.5193341878753547
0.38,0.9332602527727625,0.7485389190587018,0.010747864934498053,0.6985816208109745,0.5229155313161228
0.39,0.9301650760897602,0.7515369386266542,0.010731360194175367,0.6990534137019272,0.5253644624700583
0.4,0.9270698994067578,0.7552532044547173,0.01070680970172876,0.7001725122804663,0.5288075335709321
0.41,0.92332989424813,0.7584216101694915,0.010692404459065432,0.700273345113293,0.5311024379595997
0.42,0.9197188547846273,0.7613836545134255,0.010679752491159064,0.700258902780822,0.5331656825048238
0.43,0.9158498839308744,0.7649181387333046,0.010662286511326847,0.7005501885755175,0.5358635463344504
0.44,0.9123033273149342,0.7684953829440522,0.01064265209200945,0.7011008948860233,0.5387928006978522
0.45,0.9083053907660562,0.7714551727915001,0.010632767415504221,0.700716892180879,0.5405716711353229
0.46,0.9038560742842404,0.7752765486725663,0.010616054922105694,0.7007384177678206,0.5432660620493109
0.47,0.8990198607170493,0.777276021631265,0.010622189383424704,0.698786580705642,0.5431500534201963
0.48,0.8941836471498581,0.780316245568623,0.01061688315016619,0.6977460263928356,0.5444625596752828
0.49,0.8887026051070416,0.7828902522154055,0.010620826264556278,0.6957566066567398,0.5447010652660297
0.5,0.8834794944544752,0.7865549113037488,0.01061131989867114,0.6949051353993205,0.5465810471385321
0.51,0.8777405210214083,0.7904302886011265,0.010602851882905192,0.693792693347855,0.5483947588322979
0.52,0.8714212019602786,0.7929820443609905,0.010612879452009638,0.6910213662299733,0.547967535690169
0.53,0.8649084343564611,0.7967803255316621,0.010610606265002367,0.6891420238816213,0.5490948061259466
0.54,0.8565901470208924,0.7993741725839452,0.010633209023191554,0.6847360400183858,0.5473603054281043
0.55,0.848658756770699,0.8024510700567039,0.010648609685833163,0.6810071274836395,0.5464748981654887
0.56,0.8402759865875677,0.8051282051282052,0.010671838932402512,0.6765298968935802,0.544693301601498
