plot_type,lower_bin,n_total,n_incorrect,accuracy,error_accuracy
overall,10,1316,182,0.8785046728971962,0.008441039228337355
overall,20,2124,161,0.9295404814004377,0.005353784519567513
overall,30,1736,88,0.9517543859649122,0.005017402541987943
overall,40,924,24,0.9746835443037974,0.005101866619518726
overall,50,419,7,0.9835680751173709,0.006159445726709785
overall,60,201,0,1.0,0.0
overall,70,96,0,1.0,0.0
overall,80,27,0,1.0,0.0
overall,90,5,0,1.0,0.0
