probability,efficiency,purity,rel_uncertainty,efficiency*purity,efficiency*purity**2
0.0,1.0,0.6301353076202202,0.010437446348525193,0.6301353076202202,0.3970705059096295
0.01,1.0,0.6301353076202202,0.010437446348525193,0.6301353076202202,0.3970705059096295
0.02,1.0,0.6301353076202202,0.010437446348525193,0.6301353076202202,0.3970705059096295
0.03,1.0,0.6301353076202202,0.010437446348525193,0.6301353076202202,0.3970705059096295
0.04,1.0,0.6301353076202202,0.010437446348525193,0.6301353076202202,0.3970705059096295
0.05,1.0,0.6301353076202202,0.010437446348525193,0.6301353076202202,0.3970705059096295
0.06,1.0,0.6301353076202202,0.010437446348525193,0.6301353076202202,0.3970705059096295
0.07,1.0,0.6301353076202202,0.010437446348525193,0.6301353076202202,0.3970705059096295
0.08,1.0,0.6301353076202202,0.010437446348525193,0.6301353076202202,0.3970705059096295
0.09,1.0,0.6301353076202202,0.010437446348525193,0.6301353076202202,0.3970705059096295
0.1,0.9999355171524374,0.6308278420445997,0.01043145944296298,0.6307871644690229,0.3979181057514258
0.11,0.997420686097498,0.6587743148837442,0.010197208010710392,0.6570751291347533,0.4328642180228948
0.12,0.9947768893474336,0.6761704262186048,0.010064089486132672,0.672638713262472,0.4548184054378196
0.13,0.9925844725303069,0.6908980415653514,0.009955098166638464,0.6857746681593664,0.473800375186435
0.14,0.9896827443899923,0.7019722833461228,0.009881651738028383,0.6947298558677001,0.48768110323217223
0.15,0.9876192932679907,0.7113521993568468,0.009818883222946285,0.7025451563934398,0.49975704214797334
0.16,0.9863296363167398,0.7195908482997936,0.009762201745455876,0.7097537797003897,0.5107323244185882
0.17,0.9850399793654888,0.7267633330337839,0.00971446301158478,0.7158909385751924,0.5202832846075907
0.18,0.9832989424813,0.7340307751552396,0.009668946490019774,0.721771684958876,0.5298026293954672
0.19,0.9819448026824864,0.741123221573567,0.009623503371705585,0.727742095571465,0.5393465663446229
0.2,0.9796879030177973,0.7474873135692096,0.009588378857077888,0.7323042787630256,0.5473881580478116
0.21,0.9777534175909208,0.7537667863148185,0.009552777267757342,0.7369980513858392,0.5555246527133875
0.22,0.9751096208408563,0.7597316378211084,0.009523334828681231,0.7408216292965438,0.5628256297587653
0.23,0.9724013412432293,0.7656531189379951,0.009494924154023391,0.7445221197823683,0.5700456831296978
0.24,0.9688547846272891,0.7701554834142889,0.009480859166720928,0.7461688250128766,0.574666012136464
0.25,0.9662109878772247,0.7743669250645995,0.009464622428432152,0.7482018316461155,0.5793827516995036
0.26,0.962599948413722,0.7776890216372034,0.009459442901193202,0.7486034121098899,0.5821806551580125
0.27,0.9600851173587825,0.7817422053466434,0.009444018508550133,0.7505390569645456,0.5867280575902539
0.28,0.9576992519989683,0.7847846672442759,0.00943501297551665,0.7515876888001023,0.5898344942598827
0.29,0.9544751096208408,0.7877195205392666,0.009430982794106068,0.7518586757171927,0.592253755549235
0.3,0.9515733814805262,0.7909268404731824,0.00942363531714339,0.7526249280927748,0.5952712564377745
