probability,efficiency,purity,rel_uncertainty,efficiency*purity,efficiency*purity**2
0.0,1.0,0.5001451285193665,0.013905887170918263,0.5001451285193665,0.2501451495816537
0.01,0.9994841372194996,0.5115342727962774,0.013701439650312482,0.5112703913039914,0.26153232781795543
0.02,0.9983234459633737,0.5262227660514598,0.013449854111686211,0.5253405251488715,0.27644614426276565
0.03,0.9969048233169977,0.541525097201303,0.013198830171034787,0.5398489813471851,0.29234177209805884
0.04,0.9957441320608718,0.555587536878463,0.012975305500839009,0.5532230296928827,0.3073638204115095
0.05,0.9942610265669332,0.5672921265636497,0.012798154289251596,0.5640364521205129,0.31997343838286196
0.06,0.9935517152437452,0.5785303946232118,0.012627941568252221,0.5747998658985328,0.3325391932476474
0.07,0.9921975754449317,0.5886831433162445,0.012482296297687052,0.584089987503679,0.3438439298232117
0.08,0.9909079184936807,0.5983102320510824,0.012347191698001319,0.5928703466552091,0.3547203946834838
0.09,0.9898761929326799,0.6064951997155387,0.012234105316309977,0.6003551593263627,0.3641125222558964
0.1,0.9888444673716791,0.6145799935876883,0.012124382470698011,0.6077240264165076,0.37349502825814135
0.11,0.9876192932679907,0.6229814927801505,0.01201322572062717,0.61526854161857,0.3833009145182029
0.12,0.9867810162496776,0.6298308433139894,0.011923035639705915,0.6215051196307699,0.3914430936210097
0.13,0.985297910755739,0.636030636030636,0.011846815182182996,0.6266796568576295,0.39858746073861884
0.14,0.9840727366520505,0.6418657469717362,0.011774914300629585,0.631642582185689,0.4054297378337735
0.15,0.9826541140056745,0.648054433340421,0.011700263040134253,0.6368133550215809,0.41268971793212295
0.16,0.9812354913592984,0.6534827793524006,0.011636553269086533,0.6412204960926928,0.41902655196437805
0.17,0.9799458344080475,0.6586771844660194,0.011575810643194373,0.6454679631370969,0.4251550206221594
0.18,0.9788496259994841,0.6648563419761738,0.011501757449922222,0.6507943816867628,0.43268477198690697
0.19,0.9775599690482332,0.6702922580359906,0.011439219576953891,0.6552508790189333,0.4392095912776685
0.2,0.976012380706732,0.6759858871868162,0.011375537673584893,0.6597705950773568,0.4459956110531407
0.21,0.9743358266701058,0.6813365198178293,0.011317589126727041,0.6638505812772376,0.4523056447264761
0.22,0.9731106525664174,0.6857363566138047,0.011269474097474435,0.667297353472977,0.4575900559485935
0.23,0.9713696156822286,0.6905340362136145,0.011219781748011104,0.6707637813723168,0.46318522129693246
0.24,0.9702089244261026,0.6960262756164131,0.01115863504955461,0.6752909042381062,0.47002021303448893
0.25,0.9682744389992262,0.7002098391233388,0.011118479207514615,0.6779952891588893,0.4747389723483274
0.26,0.9665978849625999,0.7055445730961122,0.011063193437960311,0.6819778921015425,0.48116580074376925
0.27,0.9643409852979108,0.7098106222412075,0.011024585633495686,0.6844994748270092,0.4858649981507392
0.28,0.9616327057002837,0.714463661189096,0.010984229479073446,0.6870516236338011,0.49087341844731835
0.29,0.9594402888831571,0.7193482885321988,0.010938531905553125,0.6901717297569375,0.4964738525939602
0.3,0.9568609749806551,0.7235007313505607,0.010904066225617738,0.6922896151993145,0.5008720429031023
0.31,0.9540882125354656,0.7278630460448642,0.010868508206393724,0.6944455525715638,0.5054612552070473
0.32,0.9513799329378385,0.7316637738656088,0.010839432182027276,0.6960902321133087,0.509304006179011
0.33,0.9484782047975239,0.7355235523552355,0.010810991012656793,0.6976280585241913,0.5131218678283993
0.34,0.9455119938096467,0.7393606292860024,0.010783403481856168,0.6990743427405632,0.5168680459663614
0.35,0.941900954346144,0.7423387711541394,0.010769616780357684,0.6992095969982276,0.5190503930148453
0.36,0.9383543977302038,0.7458739108149667,0.010749210058736162,0.6998940643654498,0.52203272294444
0.37,0.9349368068093887,0.7493797808559024,0.010728591571624962,0.7006227394009369,0.5250325149149361
0.38,0.9312612844983235,0.7521091552963233,0.010718504417007715,0.700410138044203,0.5267848772854067
0.39,0.9262316223884447,0.7548081975827641,0.01071672592865155,0.6991272214391813,0.5277069578955544
0.4,0.9228140314676296,0.7578373226011438,0.010702032172170238,0.699342914866196,0.5299881621822776
0.41,0.9181712664431261,0.7613624211314298,0.010688989790243072,0.6990610984324496,0.5322388504213266
0.42,0.9137864328088728,0.7646360546052987,0.010677506043139764,0.6987140527348265,0.5342619565804363
0.43,0.9103688418880578,0.7676580936327552,0.010663385333083334,0.6988520096664456,0.5364794014719634
0.44,0.9049522826928037,0.7697877242060227,0.0106712133171002,0.6966211582091387,0.5362504160115766
0.45,0.8994067578024245,0.7724428199590186,0.010674111271080722,0.6947402922871029,0.5366471505134026
0.46,0.8946995099303585,0.7746203662349264,0.010677617947770564,0.6930524620524634,0.5368525519750966
0.47,0.889347433582667,0.7781978220391581,0.010669444723112577,0.6920882358501462,0.5385815577975069
0.48,0.88335052875935,0.7815049346796736,0.010668456535737772,0.690342797277331,0.5395063026928038
0.49,0.8778694867165334,0.7847590500345861,0.010665228344984313,0.6889160244500165,0.5406330849009987
0.5,0.8713567191127161,0.7877003788982804,0.010672067639667774,0.6863680178006489,0.5406523476852328
0.51,0.863941191643023,0.791049182263683,0.010680278732099324,0.6834199731731252,0.5406188109212688
0.52,0.8580087696672685,0.7947201815684166,0.010676110540856614,0.6818768852172653,0.5419013220271715
0.53,0.8498194480268249,0.7977120029053931,0.010693994670199268,0.677911173993434,0.5407778803982487
0.54,0.8420815063193191,0.800821732998099,0.010708261992611835,0.6743571712162868,0.5400398785131225
0.55,0.8330539076605623,0.8033704371618681,0.010737606681047155,0.6692508819766684,0.5376563736245619
0.56,0.8237683776115553,0.806349807485956,0.01076456138101843,0.6642454727000959,0.5356142090351401
0.57,0.8143538818674233,0.8091363403382881,0.010795324121214853,0.6589233197144855,0.5331588034773346
0.58,0.8027469693061645,0.81190895454249,0.010841864175284736,0.6517574526115204,0.529167711965096
0.59,0.791978333763219,0.8151048579771701,0.010879242871202144,0.6455453872630645,0.5261871812028776
0.6,0.7803069383543977,0.8185753906514239,0.010921015765446405,0.6387400568914676,0.5228568915946459
0.61,0.7696672685065773,0.8219819571654845,0.010957599519733708,0.6326526077332488,0.5200290287104234
0.62,0.7575444931648182,0.824478910800758,0.011016495663555314,0.6245794586076415,0.5149525917413553
0.63,0.743293783853495,0.8271977036239684,0.011090460955064557,0.6148509111215814,0.5086032617508768
0.64,0.7297523858653598,0.8305445471891971,0.01115436156806332,0.6060918648787815,0.5033862934708037
0.65,0.7163399535723498,0.8350747951589867,0.011205954370952884,0.5981974399936281,0.49953960466730923
0.66,0.7005416559195254,0.8384656942193409,0.011292198220163198,0.5873801458601315,0.49249810176927294
0.67,0.6848078411142636,0.8436606291706387,0.011360475428893162,0.5777454140954464,0.4874210595562155
0.68,0.6693964405468146,0.8452894715414054,0.011471342256390392,0.5658337634815147,0.4782933229135742
0.69,0.6508898632963631,0.8488773021612984,0.011590620806189552,0.5525256311591531,0.4690264671533505
0.7,0.6327057002837245,0.851292729481173,0.011726987251237282,0.5386177625528288,0.4585213852306399
0.71,0.613941191643023,0.8545911498070191,0.01186478271439688,0.5246687088801024,0.4483772351896109
0.72,0.595241165849884,0.8585379464285714,0.012001253687517161,0.5110371281585081,0.4387447665579602
