probability,efficiency,purity,rel_uncertainty,efficiency*purity,efficiency*purity**2
0.0,1.0,0.6301353076202202,0.010437446348525193,0.6301353076202202,0.3970705059096295
0.01,0.9991617229816868,0.6417692908478427,0.010336870312434665,0.6412313104002658,0.4115225633450115
0.02,0.9969048233169977,0.662470480688657,0.010168253848360736,0.6604200175036521,0.43750876645205566
0.03,0.994712406499871,0.6805359483714832,0.010028463556523199,0.6769375509142701,0.46068033819971205
0.04,0.9927779210729946,0.6949141734985645,0.009922020168963543,0.6898954484900631,0.47941812538789375
0.05,0.9906499871034304,0.7070161123606504,0.009837412868724709,0.7004055025919959,0.4951979755186004
0.06,0.9886510188289915,0.717472494495928,0.00976683953476537,0.7093299126651772,0.5089247018604635
0.07,0.987425844725303,0.7267772242282429,0.00970261568213879,0.7176386145606837,0.5215634002894155
0.08,0.9862006706216147,0.7337776769136805,0.009656580221092621,0.7236520370594421,0.5309997106473301
0.09,0.9847820479752386,0.7398826505894385,0.009618679740901805,0.7286231519088151,0.5390956289151252
0.1,0.9832344596337375,0.7459546598870302,0.009582125602127445,0.7334483269252926,0.547119197256268
0.11,0.9816868712922363,0.751470838266162,0.009550007438650433,0.7377090560848627,0.5543668427726309
0.12,0.979881351560485,0.7565958765102707,0.009522286053071235,0.7413741900599738,0.5609206551505179
0.13,0.9788496259994841,0.7611463117823514,0.009495161023066846,0.7450477826190414,0.5670903718421024
0.14,0.9775599690482332,0.7656007137526443,0.009470204167154973,0.7484206100393401,0.5729913532333083
0.15,0.9761413464018571,0.7694065197871109,0.009450597336493267,0.7510495161553576,0.5778623944128872
0.16,0.9742713438225432,0.7728784081027164,0.009435641151110468,0.7529932852736614,0.581972251634342
0.17,0.9729816868712923,0.7766866624289377,0.009415703743152327,0.7557018989805417,0.5869435857104072
0.18,0.9712406499871035,0.7796802911971209,0.00940366324802627,0.7572571928044258,0.5904185085968691
0.19,0.9695640959504772,0.7828389427804986,0.009390288714949398,0.7590125318318015,0.594184567976357
0.2,0.9679520247614135,0.785900555461372,0.00937736534073254,0.7607140339199546,0.5978455818049534
0.21,0.9664689192674748,0.7887261355055565,0.009365504863239447,0.762279295780067,0.6012296031365093
0.22,0.9647923652308485,0.7916953982682928,0.00935370493866067,0.7638216758376448,0.604714105858239
0.23,0.9627933969564096,0.7940720618203367,0.009347515206637774,0.7645273378281822,0.6070897994672377
0.24,0.961439257157596,0.7971069835644895,0.009333883048432882,0.766369946153375,0.6108788360727969
0.25,0.9589889089502193,0.7997637249512598,0.009328174025704851,0.7669645420089719,0.6133904190226324
0.26,0.9574413206087181,0.8020667651575497,0.009320485892971199,0.767931862848807,0.6159326250965538
0.27,0.9554423523342791,0.8044958364862047,0.009314224759745842,0.768649394455513,0.6183752375571026
0.28,0.953314418364715,0.8062568981263066,0.00931304025758101,0.7686163258898193,0.6197022147611642
0.29,0.9511864843951509,0.8084497607655502,0.009309074223926975,0.7689864857526845,0.621686940438699
0.3,0.9493164818158369,0.8107586455274732,0.009303145603946806,0.7696665449739142,0.6240138055108607
0.31,0.9465437193706474,0.8124165425053412,0.009305946434936492,0.7689877758212473,0.6247383900615702
0.32,0.9436419912303328,0.8144162511881331,0.009307220341388847,0.7685173729615128,0.6258930378602676
0.33,0.9412561258705184,0.816011052753472,0.009308642159519655,0.7680754021822562,0.6267580175287892
0.34,0.9384188805777663,0.8182774777990985,0.009307998929485804,0.7678870347182281,0.6283446660038605
0.35,0.9348723239618262,0.8201588463213473,0.00931345252506068,0.7667438066782882,0.628851715909303
0.36,0.9324219757544493,0.8218510729857665,0.009314741655422471,0.7663120012493025,0.6297943404686094
0.37,0.9296492133092598,0.8237023077641614,0.009316672968252464,0.7657542024139744,0.6307535037084955
0.38,0.9248774825896312,0.8256525386095623,0.0093280966326115,0.7636274414029502,0.6304909355462707
0.39,0.9212019602785659,0.8269860361606195,0.009338093408656262,0.7618211576341637,0.6300154594151715
0.4,0.9176554036626258,0.8294604338843931,0.009340196099405644,0.7611588492783594,0.6313511493773734
0.41,0.9135929842661852,0.8316606957340055,0.009346804379713457,0.7597993769125219,0.6318952784213318
0.42,0.910626773278308,0.8337989572897406,0.009348307035594255,0.7592796540395742,0.633086583829512
0.43,0.90662883672943,0.836098208360982,0.009354179625873538,0.7580307460378777,0.6337881486448081
0.44,0.9017926231622388,0.8378623576031976,0.00936794648470587,0.7555780933118854,0.6330704426156252
0.45,0.8970208924426103,0.839871200831828,0.009379990009613388,0.7533820141070131,0.6327438568731583
0.46,0.8919912303327315,0.8414818548387096,0.009396106165469762,0.7505944350002496,0.6316115973956233
0.47,0.8863167397472272,0.8431727095334354,0.009415327871208294,0.7473180869575102,0.6301182162633073
0.48,0.8814805261800361,0.8448635794645205,0.009430313493562121,0.7447307925767344,0.6291959231538291
0.49,0.8763218983750323,0.8470900418415009,0.009443803908518787,0.7423235535611297,0.628814890046029
0.5,0.8710987877224659,0.8498788693406618,0.00945427756968084,0.7403284527935905,0.6291895084009382
0.51,0.8650374000515862,0.8518988541154271,0.009474459990564356,0.7369243698709346,0.6277850262627823
0.52,0.8576863554294558,0.8533514873717752,0.00950569785280519,0.7319079271042032,0.6245747182135646
0.53,0.8502708279597627,0.8544995777483133,0.00953971100988646,0.726556063463326,0.6208418494398888
0.54,0.8427263347949445,0.8563765886475472,0.009570281107423912,0.7216911037551453,0.6180393654911144
0.55,0.8361490843435646,0.8581697890820161,0.009596338635836752,0.7175578833522378,0.6157864974105278
0.56,0.8287980397214341,0.8599881049736079,0.009627115231551657,0.7127564555858771,0.6129620735470039
0.57,0.8209956151663658,0.8624328270588413,0.009657021404868758,0.7080535693908413,0.6106486415588467
0.58,0.8108718080990457,0.8644997746609822,0.009703785021935972,0.7009984953805681,0.6060130412941886
0.59,0.8021021408305391,0.8663989678263878,0.009744410124039657,0.694940466906915,0.6020957032289392
0.6,0.7922362651534692,0.8677944742734072,0.009795843666481244,0.6874982532191825,0.5966071852162262
0.61,0.7824348723239618,0.870411065591503,0.009839983129292918,0.6810399709754512,0.5927847268471488
0.62,0.7714727882383287,0.8719723183391004,0.009899450935367853,0.6727029156957053,0.5865783209526565
0.63,0.7619293267990714,0.8746257854393525,0.009943879465677348,0.666403035900915,0.5828532786940068
0.64,0.7523213825122518,0.8775479503572772,0.0099880051489221,0.6601980872335796,0.5793554782816227
