probability,efficiency,purity,rel_uncertainty,efficiency*purity,efficiency*purity**2
0.0,1.0,0.5001451285193665,0.013905887170918263,0.5001451285193665,0.2501451495816537
0.01,0.9999355171524374,0.5011310754912099,0.013888081842188723,0.5010987611324602,0.2511161610936227
0.02,0.9980655145731235,0.5172955449349955,0.013608194438215105,0.5162948442419306,0.26707702279925816
0.03,0.9956796492133093,0.5394047369524209,0.013242496121517804,0.5370743192727838,0.28970043191123646
0.04,0.994132060871808,0.5572543916720885,0.012958901666294946,0.553984456822839,0.3087102714826035
0.05,0.9921975754449317,0.5714550991606625,0.012746146758023436,0.5669963638628523,0.32401296333498136
0.06,0.9909724013412432,0.5844901684859088,0.01255333630939553,0.5792136258248289,0.33854466974768843
0.07,0.9891023987619293,0.5945118406263323,0.012414659642668474,0.5880330876558751,0.34959263329147977
0.08,0.9871679133350528,0.6026690811747106,0.012306562657562149,0.5949355792947927,0.3585492789317369
0.09,0.9859427392313644,0.6112088263511353,0.012190455194030413,0.6026169044950257,0.3683247709357588
0.1,0.9846530822801135,0.6196234377536114,0.012078565294074325,0.6101141278370935,0.3780410133124662
0.11,0.9828475625483621,0.6269332017110891,0.011987102504874884,0.6161797691823846,0.38630355552311224
0.12,0.9809130771214857,0.6333319455431117,0.011910299042567674,0.6212435875420309,0.3934534099541768
0.13,0.9790430745421718,0.6397151765399849,0.011834306236826683,0.626308713270995,0.40065918907868536
0.14,0.9778823832860459,0.6457588145120082,0.011759575099584862,0.6314761685629743,0.40778130200381135
0.15,0.9757544493164818,0.6509226997031875,0.011703224676433479,0.6351407203964814,0.41342751241190506
0.16,0.9742713438225432,0.6558579676173113,0.011646617726201734,0.6389836234672399,0.41908250062796926
0.17,0.9719499613102914,0.6609515457136593,0.011593471143802056,0.6424118292843685,0.4246030915502428
0.18,0.970015475883415,0.6652368106841198,0.011549062891768777,0.6452900014909216,0.4292706625581716
0.19,0.9682099561516636,0.6690580162195883,0.011510256583233961,0.6477886325468866,0.43340817742141974
0.2,0.9663399535723498,0.6724400969218344,0.011477766839398766,0.6498057320396319,0.4369554294330936
0.21,0.9647923652308485,0.6767379800081414,0.011431884375471353,0.6529116363736015,0.4418501019232812
0.22,0.9633737425844725,0.6805758017492711,0.011391441177780352,0.6556488572436233,0.44621874668457234
0.23,0.9611813257673459,0.6843579266333043,0.011356556538037745,0.6577920592207915,0.4501652098041926
0.24,0.958730977559969,0.6882058877985558,0.011322631429388736,0.6598043035716358,0.45408120651282546
0.25,0.9557002837245293,0.6908590873071365,0.011307320620810355,0.6602542257530998,0.45614263179446657
0.26,0.9540882125354656,0.6943870846630373,0.011272863289845,0.6625065324138704,0.4600359796130855
0.27,0.9512509672427134,0.6971644612476371,0.011255161377720856,0.6631783680890599,0.46234438969989666
0.28,0.9485426876450864,0.7007765232718784,0.011226537241790898,0.664716446822887,0.4658176805661792
0.29,0.9455764766572092,0.7039508424943594,0.011205038279640686,0.6656393573856904,0.46857738642906066
0.3,0.9431906112973949,0.7067549284885968,0.01118480359946285,0.6666046130386062,0.47112609561826885
0.31,0.9399664689192675,0.7094811642168792,0.011170629867391273,0.6668885046936709,0.47314483271291935
0.32,0.9357106009801393,0.7118818681318682,0.011166709288761532,0.6661154106565346,0.47419548292960034
0.33,0.9325509414495744,0.7153031951726184,0.011143998909055422,0.667056668080114,0.4771477660389063
0.34,0.9295202476141347,0.7176997759522031,0.01113310052212446,0.6671164734557008,0.4787893435331803
0.35,0.926038173845757,0.7205358486779389,0.011119721838136054,0.6672437015001212,0.4807730067353992
0.36,0.9222336858395667,0.7233827322846593,0.011108307709822683,0.6671279234675779,0.4825888200613676
0.37,0.9186871292236265,0.7266653065388147,0.011090276165176629,0.6675780643705502,0.48510581878441444
0.38,0.914044364199123,0.7302560403894699,0.011075388391113978,0.6674864181403621,0.4874359887249309
0.39,0.9104978075831829,0.7334302929565759,0.01105904889288563,0.6677866737520539,0.4897749757624663
0.4,0.906048491101367,0.7366572297368145,0.011047760608674826,0.6674471714619538,0.49167978432483544
0.41,0.9015346917719886,0.7392660744500846,0.011044402196898957,0.666474012566845,0.4927016269932879
0.42,0.8967629610523601,0.7418253587240625,0.011043402439988264,0.6652415052731195,0.49349301828736725
0.43,0.8916043332473562,0.7450293658063474,0.011037382794327507,0.664271410949469,0.4949017080229704
0.44,0.8875419138509156,0.7480434782608696,0.011027037994713265,0.663919940339348,0.4966409814581949
0.45,0.8821898375032241,0.7502604880723882,0.011034300100227528,0.6618721780576697,0.4965765433510819
0.46,0.8770312096982202,0.7534762617029528,0.01102884591546924,0.6608221972802335,0.4979138388570415
0.47,0.8702605107041527,0.7556974074696231,0.011045528537502229,0.6576536117623184,0.49698712942181805
0.48,0.865359814289399,0.7584063294716021,0.011044918424954392,0.6562943604274504,0.49773779694469533
0.49,0.8597498065514573,0.7612332286611476,0.01104770236339182,0.6544701210819629,0.4982044033334748
0.5,0.8534949703378901,0.763982683982684,0.011055850073634632,0.6520553782044626,0.49815901794598944
0.51,0.8469177198865102,0.7662777129521587,0.011071771188436027,0.648974173453292,0.4972944453988062
0.52,0.8409208150631932,0.7694259248333235,0.011074267906254527,0.6470262758415896,0.4978387906808761
0.53,0.8331183905081249,0.7719885277246654,0.011095951044865278,0.6431578397087102,0.49651047377130353
0.54,0.8260252772762445,0.7747671464860287,0.011110897819412298,0.6399772470006466,0.4958333454746754
0.55,0.8184163012638638,0.7781251915884986,0.011123042226020044,0.6368303412200944,0.4955337312712549
0.56,0.8098400825380448,0.7805954378768103,0.011152786106047634,0.6321574738389774,0.4934592400984348
0.57,0.8015217952024761,0.7841776544066621,0.011168433556928899,0.6285354813176948,0.49288347945107225
0.58,0.792687645086407,0.7863493891127743,0.011204955129599804,0.6233294454709398,0.4901547286620779
0.59,0.7841759092081506,0.7885999610920174,0.011239080238151823,0.6184010914908449,0.48767107668894133
0.6,0.774567964921331,0.7913043478260869,0.011276622502961737,0.6129189983290532,0.4850054682429899
0.61,0.7645086407015734,0.7944783220532065,0.011312989682257154,0.6073855420597638,0.48255464629501843
0.62,0.75328862522569,0.7975694681504745,0.01136023032095812,0.6008000081850556,0.4791797429929555
0.63,0.7416172298168687,0.8000695652173913,0.011419480773456591,0.5933453746173083,0.47471757589381997
0.64,0.7291075573897343,0.8021993614757006,0.011491518434019937,0.5848896169851526,0.4691980772792565
0.65,0.7168558163528501,0.8049380928245601,0.011556335952689472,0.5770245536452563,0.46446904372415565
0.66,0.7044751096208408,0.8072262450125609,0.011629758000436658,0.5686707974440436,0.4590459924690539
0.67,0.6916430229558937,0.811837723281865,0.011681116887785569,0.5615018970802995,0.45584842174411844
