probability,efficiency,purity,rel_uncertainty,efficiency*purity,efficiency*purity**2
0.0,1.0,0.5001451285193665,0.013905887170918263,0.5001451285193665,0.2501451495816537
0.01,0.9988393087438742,0.5076691137912952,0.013775789052507535,0.5070798666899125,0.25742878654387596
0.02,0.9975496517926231,0.5176163549369291,0.01360602158182068,0.5163480146295005,0.26727017721144225
0.03,0.9961310291462471,0.5288237710529919,0.013419635960486731,0.5267777672960162,0.27857260540835477
0.04,0.9941965437193706,0.5397892378251584,0.013245905157057335,0.5366565945826859,0.28968145416363306
0.05,0.9923910239876192,0.5507443458345262,0.013076098042474555,0.546553745318117,0.3010113849286366
0.06,0.9898761929326799,0.561136089483496,0.012924311697470455,0.5554552559750546,0.31168599022089644
0.07,0.9876837761155532,0.5714445605133562,0.012775403971467559,0.5644065213685244,0.32252703655430864
0.08,0.9854913592984266,0.5834096808673079,0.012604656432755008,0.5749451994257846,0.3354285953131877
0.09,0.9826541140056745,0.5951107119147108,0.012446405104265805,0.5847879893518363,0.3480135966623436
0.1,0.979301005932422,0.6092590363862479,0.012259877684315093,0.5966479872064706,0.36351317774720865
0.11,0.9762058292494197,0.6265883034642605,0.012032631996771462,0.6116791543813155,0.38327100360824196
0.12,0.9729172040237297,0.6457245570487032,0.011790005631262137,0.6282365306132857,0.40566775545207795
0.13,0.9696285787980398,0.6618980544061978,0.01159493848649133,0.6417952698030691,0.4248030404097522
0.14,0.966726850657725,0.6741310310715409,0.011453767339977314,0.6517005685984357,0.43933157625917296
0.15,0.9639540882125355,0.6814203664873735,0.011377309065866243,0.6568579480667879,0.4475963837018147
0.16,0.9606654629868455,0.6859431833878171,0.011339633400301788,0.658961925851928,0.4520104411502382
0.17,0.9584085633221563,0.6897303819202747,0.011305438666892924,0.6610435044158526,0.4559417887666628
0.18,0.9562161465050296,0.6932030665669409,0.011275034595684656,0.6628519650581097,0.45949101485820437
0.19,0.9537657982976528,0.6959815546772069,0.011254967203346875,0.6638034030971478,0.46199492448757357
0.2,0.951315450090276,0.6985983521166778,0.011237034817678914,0.6645874057762023,0.4642796665127528
0.21,0.9489940675780243,0.7015444751644581,0.011214406386480748,0.6657615450732093,0.4670613337230633
0.22,0.9456409595047718,0.7043369674847509,0.011199915824709939,0.6660498857469611,0.4691235567205794
0.23,0.9439644054681455,0.7063449939686369,0.011185234550716735,0.6667645322870052,0.47096578953676566
0.24,0.9411271601753933,0.7091836734693877,0.011167367564200125,0.6674320166549983,0.4733318893624732
0.25,0.9396440546814547,0.7112803241079709,0.011150626032851267,0.6683503277599531,0.47538443774676803
0.26,0.937322672169203,0.7135283722756725,0.011137097603108454,0.6688063205699751,0.47721228528397597
0.27,0.9348078411142636,0.7157245124660577,0.011125437070915411,0.6690648863309543,0.4788661395773806
0.28,0.932035078669074,0.7183539585507679,0.01111017194750011,0.6695310882701057,0.480960307631634
0.29,0.9295847304616972,0.7207639618019099,0.011095743896845074,0.6700111731581335,0.4829199076170018
0.3,0.9271988651018829,0.7229260935143288,0.011084005268324629,0.6702962534590233,0.48457465201042216
0.31,0.9242326541140057,0.7248773580134527,0.011078352022306993,0.6699553245039217,0.4856354456134481
0.32,0.9212664431261285,0.7267409329060481,0.011073835181999213,0.6695220343325193,0.4865690678319703
0.33,0.9179778179004385,0.7291538619135423,0.011064783149099144,0.6693470710730712,0.48805700183344813
0.34,0.9146891926747485,0.7309218323285412,0.011063538442508696,0.6685663007209413,0.4886697055560649
0.35,0.9119164302295589,0.7325563325563326,0.011060847459675338,0.6680301557268284,0.48936972091628117
0.36,0.9077895279855558,0.7352971900135798,0.011053308925930327,0.6674950890515332,0.4908072633274566
0.37,0.9051457312354914,0.7369664514096708,0.011049596883702129,0.6670620375572317,0.49160234268865755
0.38,0.9024374516378644,0.7389903896926814,0.011042142602929877,0.6668926040591358,0.4928272253568278
0.39,0.8990198607170493,0.7408470163133004,0.011041102513208353,0.6660361814186249,0.4934309177606923
0.4,0.8957957183389218,0.7428479760440618,0.011037266779593975,0.6654400363170045,0.49432078415677383
0.41,0.891926747485169,0.7448171880889559,0.011037892408906425,0.6643223720432317,0.4947987211298251
0.42,0.888638122259479,0.7468162358424104,0.01103469002666392,0.6636493774918918,0.49562413001765354
0.43,0.8857363941191643,0.7485966537685977,0.011031754135211217,0.6630593007586703,0.4963639737980868
0.44,0.8816094918751612,0.7503018329491823,0.011037444628225646,0.6614732176993308,0.49630456768660136
0.45,0.8783853494970338,0.7521395836784275,0.011036041975020486,0.660668391079929,0.4969148486163543
0.46,0.8752256899664689,0.7541812524309607,0.011031933626451957,0.6600788070186632,0.4978190613804698
0.47,0.8710987877224659,0.7561712846347607,0.011034650898338747,0.6586998893558798,0.49808994152301034
0.48,0.8674232654114006,0.758500140964195,0.011030674644900623,0.6579406690901697,0.4990480902509705
0.49,0.8638767087954604,0.7602860223596845,0.011032361071209827,0.656793386739276,0.49935083151615006
0.5,0.8598787722465824,0.7623049219687875,0.011034329793379318,0.6554898203800478,0.4996831163761469
0.51,0.8555584214598917,0.7636258992805756,0.011046683045172503,0.6533265689743795,0.4988970887569535
0.52,0.8507866907402631,0.7654908331399397,0.011055768149400723,0.6512694127191363,0.4985407653409309
0.53,0.8467887541913851,0.7678634077885628,0.011054064764924798,0.6502180984704286,0.49927868489730254
0.54,0.8425328862522569,0.769765523742194,0.011059701150807455,0.6485527684559909,0.49923356148497566
0.55,0.8375677069899407,0.7708605341246291,0.011079618774713687,0.6456478899758065,0.4977044773231899
