probability,efficiency,purity,rel_uncertainty,efficiency*purity,efficiency*purity**2
0.0,1.0,0.5001451285193665,0.013905887170918263,0.5001451285193665,0.2501451495816537
0.01,0.9994841372194996,0.5109777807081163,0.013711460984552497,0.5107141862893863,0.26096360148630204
0.02,0.9983234459633737,0.5251517926800312,0.013468452674309123,0.524271347322172,0.27532203789701387
0.03,0.9973562032499356,0.539559059513012,0.01322876989390484,0.5381325750250037,0.29035430607380636
0.04,0.996002063451122,0.5526890184993023,0.013020644920343426,0.5504794028720804,0.3042439208774521
0.05,0.9944544751096208,0.5648256665690009,0.012835853990136393,0.5616934117763175,0.31725885571397483
0.06,0.9931003353108073,0.5764278763380493,0.012663180270116366,0.5724507172738132,0.32997655126633724
0.07,0.9918106783595564,0.5861661585365854,0.01252265827673307,0.5813658553295861,0.3407769901228797
0.08,0.9908434356461181,0.5959047545179554,0.01238310184179616,0.5904483142844276,0.3518509577792024
0.09,0.9895537786948672,0.6040543200157449,0.01227152863947175,0.5977442349085389,0.36106998736100915
0.1,0.9881996388960537,0.6119718872294545,0.012165589372945932,0.6047503979746834,0.3700902423513307
0.11,0.9872323961826154,0.6195119977339861,0.012064348169461909,0.6116023139868021,0.3788949713566924
0.12,0.985426876450864,0.6270052927419686,0.011970401860781703,0.6178678671448777,0.3874064229150298
0.13,0.9837503224142378,0.63295025515496,0.01189835793174577,0.6226650175808659,0.3941159817538767
0.14,0.9825251483105494,0.6403446102122294,0.011804777650688198,0.6291546831186317,0.4028758103247989
0.15,0.9805906628836729,0.6459244786136007,0.011741100322405648,0.6333875126565015,0.40912049887301616
0.16,0.9793654887799845,0.6514540619370336,0.011674564266158283,0.6380116257866693,0.41563526518177635
0.17,0.9782047975238587,0.6571366688325753,0.011606339394633495,0.6428142420808722,0.422416809719161
0.18,0.9771085891152953,0.6618764741853761,0.011550753586523502,0.646725187859879,0.4280521871075717
0.19,0.9757544493164818,0.6673134591638737,0.011488171159111204,0.6511340768679222,0.43451053321420885
0.2,0.9738199638896053,0.6718868176358055,0.01144069085720856,0.654296796488002,0.43961339238162594
0.21,0.9717565127676038,0.6776383830208192,0.011379403376364177,0.6584995120017891,0.44622454453289095
0.22,0.9692416817126644,0.6826377219673918,0.011330877195585596,0.6616409336401771,0.45166105970050874
0.23,0.9671137477431003,0.6875401118547722,0.01128177216060816,0.6649294942995791,0.45716569888626973
0.24,0.965308228011349,0.6926066438419543,0.011229202406131787,0.6685788920759643,0.4630621825843058
0.25,0.9635027082795976,0.6976375011672425,0.011177551157072295,0.6721756217720491,0.4689349211185899
0.26,0.9609878772246583,0.7017469510759523,0.011141728147089669,0.6743703128633556,0.4732373109479958
0.27,0.958602011864844,0.7058209096951856,0.011105877150230141,0.6766013440500793,0.47755937615841226
0.28,0.9562161465050296,0.7100991236891251,0.011067836833170083,0.6790082476906136,0.48216316166279316
0.29,0.9536368326025277,0.7147552075781741,0.011026682197180277,0.6816168922410122,0.48718922330251463
0.3,0.9511864843951509,0.718369533456706,0.01099756980411782,0.6833033910252688,0.4908643382202075
0.31,0.9491230332731494,0.7224403651712967,0.010961006528108665,0.6856847907503428,0.4953663706220819
0.32,0.9456409595047718,0.7260619863352807,0.010938210202764281,0.6865939534180354,0.498509769624492
0.33,0.9434485426876451,0.7297620828969026,0.01090724036413845,0.6884929736177832,0.5024360664871956
0.34,0.9402888831570803,0.7329479768786127,0.010888100006577611,0.6891828345914323,0.5051351643132579
0.35,0.9364843951508899,0.7360871768879879,0.010873410028687936,0.6893341546262735,0.5074100318113213
0.36,0.9335826670105752,0.7399570683839313,0.010845139021926025,0.6908110933751972,0.5111705514610091
0.37,0.9298426618519474,0.7432606566671821,0.010828527482124166,0.691115467445239,0.5136789361661949
0.38,0.9259736909981945,0.7468663858116191,0.010809360798111168,0.6915786239524665,0.5165168273759515
0.39,0.9222336858395667,0.7498165041417637,0.010797196272800848,0.6915060383179974,0.5185026402445213
0.4,0.917332989424813,0.7524197387211086,0.010795996999717693,0.6902194482232713,0.5193347368923815
0.41,0.9132060871808099,0.7554275350722782,0.010785775931721522,0.6898610234519992,0.5211400124887828
0.42,0.9098529791075574,0.7588877534556016,0.010765972134235717,0.6904762832898206,0.5239939954401854
0.43,0.9045009027598658,0.7615505727781096,0.010767313677405787,0.688823180575093,0.5245736877098012
0.44,0.8998581377353624,0.7637368651488616,0.010770073369766193,0.6872548331926982,0.5248818518609951
0.45,0.8952798555584215,0.7671565918886065,0.010758572370981183,0.6868198427767226,0.5268983698260591
0.46,0.8889605364972917,0.7706842576028623,0.010756583194344856,0.6851078911086574,0.5280018664369382
0.47,0.8839953572349755,0.7736892601162594,0.010752614937336208,0.6839377138853365,0.5291552638215519
0.48,0.8771601753933453,0.7758070035359872,0.010770373106292535,0.6805070072930122,0.5279421022132339
0.49,0.8694222336858396,0.7785990645030895,0.010786459523301385,0.6769313378059811,0.5270581063485618
0.5,0.8622646376063967,0.7823085473585678,0.01078900531867457,0.6745569960845221,0.5277117037174416
0.51,0.8558808356977045,0.7858030904031733,0.010789545434134401,0.6725538057081067,0.5284948589878457
0.52,0.8478849625999484,0.7888768898488121,0.010805457664809143,0.6688768522454237,0.5276614908912333
0.53,0.8391797781790044,0.791894852135816,0.010827126386184764,0.6645421463564295,0.5262475047269425
0.54,0.8300232138251226,0.7950586781964175,0.010850764612752199,0.6599171592561444,0.5246728643573249
0.55,0.8211890637090534,0.7986829727187206,0.010867812295739862,0.6558697225672496,0.5238319797362134
