plot_type,lower_bin,n_total,n_incorrect,accuracy,error_accuracy
muon,10,6395,562,0.919218053758804,0.0032670473373142142
muon,20,8233,448,0.9483930422762354,0.002374452195252317
muon,30,4826,220,0.9564011097899326,0.0028746444051926776
muon,40,1249,74,0.9440665154950869,0.006317675465909602
muon,50,85,9,0.9042553191489362,0.030348619257700153
muon,60,2,1,0.6666666666666667,0.2721655269759087
muon,70,0,0,0.0,0.0
muon,80,0,0,0.0,0.0
muon,90,0,0,0.0,0.0
